ImportParcelID,PropertyZip,_pscore,_support,_weight
,91320,.1655568837293706,On support,1
,91320,.1580910230297342,On support,1
,91320,.1004579891192078,On support,1
,91320,.2847497402455929,On support,1
,91320,.6345239989579069,On support,1
,91320,.1452288494977348,On support,1
,91320,.2761505297569366,On support,1
,91320,.5525807450658841,On support,1
,91320,.2398239894257192,On support,1
,91320,.6722848198539944,On support,1
,91320,.0903472393283583,On support,1
,91320,.1596112343929891,On support,1
,91320,.1991745512488442,On support,1
,91320,.6678270347362736,On support,1
,91320,.2832732113747819,On support,1
,91320,.5308615038317435,On support,1
,91320,.5344971294491995,On support,1
,91320,.2126073502801564,On support,1
,91320,.2345005673964035,On support,1
,91320,.2490804864829562,On support,1
,91320,.6552478824683216,On support,1
,91320,.5103883607379849,On support,1
,91320,.5017251322407265,On support,1
,91320,.1751226593523141,On support,1
,91320,.6679892765056906,On support,1
,91320,.0989410208710066,On support,1
,91320,.1839826538052882,On support,1
,91320,.3587739109285618,On support,1
,91320,.0465997846693575,On support,1
,91320,.4929572750614801,On support,1
,91320,.1501732828065561,On support,1
,91320,.5332904176806892,On support,1
,91320,.6695807822870231,On support,1
,91320,.2390709212343826,On support,1
,91320,.4198916581572282,On support,1
,91320,.3570509733479859,On support,1
,91320,.1656593681617447,On support,1
,91320,.2377073405372297,On support,1
,91320,.6225231315065969,On support,1
,91320,.4946269373340595,On support,1
,91320,.484309137574744,On support,1
,91320,.4554009371536593,On support,1
,91320,.139890828776685,On support,1
,91320,.6679718714569949,On support,1
,91320,.1508338796128011,On support,1
,91320,.5158691226808586,On support,1
,91320,.1840298532987578,On support,1
,91320,.6773319303610116,On support,1
,91320,.1321667272266772,On support,1
,91320,.5433909125992351,On support,1
,91320,.2744993601915108,On support,1
,91320,.3566907373109429,On support,1
,91320,.2797528949218414,On support,1
,91320,.2282007609253968,On support,1
,91320,.6739960126886879,On support,1
,91320,.3160005851278611,On support,1
,91320,.1566215923993503,On support,1
,91320,.13591441386149,On support,1
,91320,.167549691265423,On support,1
,91320,.1540768221183255,On support,1
,91320,.5269121679082599,On support,1
,91320,.4769906426827817,On support,1
,91320,.1712478886097023,On support,1
,91320,.0494282000702177,On support,1
,91320,.3822983961671294,On support,1
,91320,.123146019343655,On support,1
,91320,.4424276704380162,On support,1
,91320,.2649829460393831,On support,1
,91320,.3189219048974164,On support,1
,91320,.1000063200812558,On support,1
,91320,.4706437148675985,On support,1
,91320,.3611794198551197,On support,1
,91320,.2581513281616591,On support,1
,91320,.2623008489626067,On support,1
,91320,.0991112034154229,On support,1
,91320,.1687122223555502,On support,1
,91320,.2144785824026615,On support,1
,91320,.5316647626977005,On support,1
,91320,.5174882479668366,On support,1
,91320,.0846994963987833,On support,1
,91320,.1033485299087515,On support,1
,91320,.1388757648548927,On support,1
,91320,.3496675835558319,On support,1
,91320,.4534727873045387,On support,1
,91320,.6685524610896352,On support,1
,91320,.1353663697631105,On support,1
,91320,.1765554972812971,On support,1
,91320,.4470395719076675,On support,1
,91320,.0499957397511533,On support,1
,91320,.0928673264525945,On support,1
,91320,.2818520261660312,On support,1
,91320,.6203704068908086,On support,1
,91320,.3230517045676719,On support,1
,91320,.2958131581242664,On support,1
,91320,.1165815754137419,On support,1
,91320,.6614726496314642,On support,1
,91320,.2262729264266297,On support,1
,91320,.4269376550888776,On support,1
,91320,.4393383700381969,On support,1
,91320,.4335911323059966,On support,1
,91320,.4833627300028313,On support,1
,91320,.1854116657293294,On support,1
,91320,.1008142802853755,On support,1
,91320,.1669167341788606,On support,1
,91320,.1546260810905627,On support,1
,91320,.1738450256134458,On support,1
,91320,.2301806136229414,On support,1
,91320,.6511319438430468,On support,1
,91320,.0998042384366959,On support,1
,91320,.2562471020134301,On support,1
,91320,.0998315798649082,On support,1
,91320,.5181020603687749,On support,1
,91320,.3587349016430488,On support,1
,91320,.6604605467137544,On support,1
,91320,.3151918097503866,On support,1
,91320,.1469400901720782,On support,1
,91320,.2782633005982826,On support,1
,91320,.08659081901964,On support,1
,91320,.4774565237037973,On support,1
,91320,.2189294743450287,On support,1
,91320,.167808274093355,On support,1
,91320,.2033598277042901,On support,1
,91320,.5808863498916484,On support,1
,91320,.3253014584862235,On support,1
,91320,.1270750308355817,On support,1
,91320,.1886243294241245,On support,1
,91320,.2133374940460328,On support,1
,91320,.273901510867628,On support,1
,91320,.1462773726425505,On support,1
,91320,.0876126194680857,On support,1
,91320,.1388927607615382,On support,1
,91320,.4828145150005512,On support,1
,91320,.2295269602248474,On support,1
,91320,.5204397404488955,On support,1
,91320,.2019369360800374,On support,1
,91320,.2810042895322534,On support,1
,91320,.1526233693828194,On support,1
,91320,.2644547508302826,On support,1
,91320,.5120900599440618,On support,1
,91320,.5436961459561207,On support,1
,91320,.4789954155122776,On support,1
,91320,.1198095994591986,On support,1
,91320,.0308458926185737,On support,1
,91320,.5922050297945235,On support,1
,91320,.1604557265925182,On support,1
,91320,.1845157187738413,On support,1
,91320,.2739300014723453,On support,1
,91320,.6769792914039566,On support,1
,91320,.5482185344376567,On support,1
,91320,.406981156108038,On support,1
,91320,.6123761445743384,On support,1
,91320,.515266994730962,On support,1
,91320,.5329924063333038,On support,1
,91320,.4366821399654457,On support,1
,91320,.4823754842476392,On support,1
,91320,.1925290233258458,On support,1
,91320,.3055843764715634,On support,1
,91320,.1659928760937395,On support,1
,91320,.6770924206756211,On support,1
,91320,.2602856750036284,On support,1
,91320,.1128691112173573,On support,1
,91320,.2135508693123196,On support,1
,91320,.6573905318879627,On support,1
,91320,.3524656116533249,On support,1
,91320,.3362543894445258,On support,1
,91320,.6374134805501286,On support,1
,91320,.0613615891004775,On support,1
,91320,.1686004303381478,On support,1
,91320,.3084197074135351,On support,1
,91320,.6572772186887267,On support,1
,91320,.1718312602359086,On support,1
,91320,.6195792756388716,On support,1
,91320,.2772819598999685,On support,1
,91320,.204247360542782,On support,1
,91320,.1371252169967112,On support,1
,91320,.4724584078675959,On support,1
,91320,.5137012663769612,On support,1
,91320,.230050608379722,On support,1
,91320,.2326884004645461,On support,1
,91320,.6307827958989306,On support,1
,91320,.1497137133244358,On support,1
,91320,.1394536208180269,On support,1
,91320,.4524053973110693,On support,1
,91320,.2570897186474763,On support,1
,91320,.3369996932946918,On support,1
,91320,.098222541178422,On support,1
,91320,.4586307224226572,On support,1
,91320,.2110982050501679,On support,1
,91320,.4459753372486461,On support,1
,91320,.2538433915764993,On support,1
,91320,.5378735126780768,On support,1
,91320,.164597872582745,On support,1
,91320,.5271963679304507,On support,1
,91320,.5382641281342968,On support,1
,91320,.3042930500234582,On support,1
,91320,.5430186213067122,On support,1
,91320,.3617007798032833,On support,1
,91320,.2446610274864268,On support,1
,91320,.1261697519883504,On support,1
,91320,.3163777951957667,On support,1
,91320,.120869231009755,On support,1
,91320,.5103883607379849,On support,1
,91320,.4313708449068998,On support,1
,91320,.2516271689734251,On support,1
,91320,.1600911232000496,On support,1
,91320,.1752571308529218,On support,1
,91320,.086892305692495,On support,1
,91320,.242762371357311,On support,1
,91320,.2965616469588966,On support,1
,91320,.16697913415648,On support,1
,91320,.5086056438185086,On support,1
,91320,.1808724547497139,On support,1
,91320,.2903934332023629,On support,1
,91320,.2169621656146985,On support,1
,91320,.3365839603523711,On support,1
,91320,.665285814914598,On support,1
,91320,.2239956490433607,On support,1
,91320,.2448509257811637,On support,1
,91320,.2929273515078358,On support,1
,91320,.1260024126270859,On support,1
,91320,.1756261285367217,On support,1
,91320,.5288621923423766,On support,1
,91320,.2100035972406322,On support,1
,91320,.2176227386100007,On support,1
,91320,.2039643211765035,On support,1
,91320,.5204397404488955,On support,1
,91320,.5487288092868277,On support,1
,91320,.2440416237551447,On support,1
,91320,.2314387518740527,On support,1
,91320,.333667422445948,On support,1
,91320,.3571614078723172,On support,1
,91320,.280915208298141,On support,1
,91320,.2925298467959285,On support,1
,91320,.2025012744150435,On support,1
,91320,.2819156204348059,On support,1
,91320,.1163811823160317,On support,1
,91320,.1888794167915277,On support,1
,91320,.2319409196014252,On support,1
,91320,.0938376017518096,On support,1
,91320,.3221661760168695,On support,1
,91320,.6641390749109988,On support,1
,91320,.6488975340904003,On support,1
,91320,.0665964638823813,On support,1
,91320,.105193895926172,On support,1
,91320,.2325832141250374,On support,1
,91320,.6730178984006329,On support,1
,91320,.1737169546409015,On support,1
,91320,.5264697939041788,On support,1
,91320,.4806841171979215,On support,1
,91320,.1937257781348095,On support,1
,91320,.2044109355948504,On support,1
,91320,.6727009769278711,On support,1
,91320,.2329950954596816,On support,1
,91320,.1565145020274129,On support,1
,91320,.2083940389235233,On support,1
,91320,.0259353249268774,On support,1
,91320,.5498180973713039,On support,1
,91320,.1862970705284221,On support,1
,91320,.1453005844077072,On support,1
,91320,.1601083950378598,On support,1
,91320,.6628228973425732,On support,1
,91320,.1387784608871027,On support,1
,91320,.0974212799211816,On support,1
,91320,.2119367159147774,On support,1
,91320,.5172227969953277,On support,1
,91320,.2759082582582534,On support,1
,91320,.3089713910464434,On support,1
,91320,.1375555331045289,On support,1
,91320,.4557592034647954,On support,1
,91320,.4673232515200263,On support,1
,91320,.141117496158727,On support,1
,91320,.6710848663395456,On support,1
,91320,.0855096814714432,On support,1
,91320,.1200704340258039,On support,1
,91320,.6183513744060203,On support,1
,91320,.2704481112803226,On support,1
,91320,.3173982437883274,On support,1
,91320,.2140192626654781,On support,1
,91320,.6635858661304986,On support,1
,91320,.6291263789735203,On support,1
,91320,.5016379288426931,On support,1
,91320,.4014847493426875,On support,1
,91320,.6573905318879627,On support,1
,91320,.1568723476999567,On support,1
,91320,.1450574608336015,On support,1
,91320,.0859553020663001,On support,1
,91320,.0974627301894532,On support,1
,91320,.114597995821928,On support,1
,91320,.2582390085521211,On support,1
,91320,.1547281700506032,On support,1
,91320,.1443612782140901,On support,1
,91320,.339374746051234,On support,1
,91320,.3413926934376732,On support,1
,91320,.3357082837054161,On support,1
,91320,.1387415513725458,On support,1
,91320,.6672907066189723,On support,1
,91320,.466108094313076,On support,1
,91320,.2517234419521819,On support,1
,91320,.1697572070794263,On support,1
,91320,.1886528495748271,On support,1
,91320,.1446740426177274,On support,1
,91320,.1350214699419859,On support,1
,91320,.2384262513100312,On support,1
,91320,.1348089247107238,On support,1
,91320,.600795155700372,On support,1
,91320,.2774122449015709,On support,1
,91320,.4118215135240796,On support,1
,91320,.2402232320457433,On support,1
,91320,.2435548969041095,On support,1
,91320,.3453399448494404,On support,1
,91320,.6646709787874193,On support,1
,91320,.1677661941107765,On support,1
,91320,.186705597864889,On support,1
,91320,.52768076317546,On support,1
,91320,.1356258858831272,On support,1
,91320,.126283572203972,On support,1
,91320,.1626656344981675,On support,1
,91320,.0691659564259108,On support,1
,91320,.0772160099407805,On support,1
,91320,.3732388047553766,On support,1
,91320,.2477722433668347,On support,1
,91320,.5020404305952253,On support,1
,91320,.2315658971408076,On support,1
,91320,.1363419896808628,On support,1
,91320,.0983116948867094,On support,1
,91320,.4600437016021237,On support,1
,91320,.1870235626956791,On support,1
,91320,.5818225597997633,On support,1
,91320,.1135242302674288,On support,1
,91320,.1907289674425613,On support,1
,91320,.2912028609800266,On support,1
,91320,.3333176535640057,On support,1
,91320,.0865515467121479,On support,1
